ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,ACCELERATOR_PEDAL_POSITION_D,ACCELERATOR_PEDAL_POSITION_E,COMMANDED_THROTTLE_ACTUATOR,INTAKE_AIR_TEMPERATURE,TIMING_ADVANCE,CONTROL_MODULE_VOLTAGE
864.1878616592395,0,19.215687,41.449098,87,14.721948911678822,5.316140351792582,42,16.078432,31.764706,19.215687,50,-10,13.515
897.4133149883014,0,18.82353,38.295841,87,14.842935094414102,5.804631471425107,39,16.078432,31.764706,19.215687,49,-5,13.515
896.2096291978933,0,18.82353,38.279841,87,15.076136327596611,5.875034010309549,39,16.078432,31.764706,19.215687,49,-5,13.515
895.8112641084685,0,18.82353,38.263841,87,15.114489673938138,6.207449333481519,39,16.078432,31.764706,19.215687,49,-5,13.652
901.2023500994208,0,18.82353,38.247841,87,15.434576895884192,6.2112438951026245,39,16.078432,31.764706,18.82353,49,-5,13.652
915.8503994554482,0,18.82353,36.271060000000006,87,15.586906183782428,5.901581403040647,36,16.078432,31.764706,18.82353,49,-3,13.652
917.5851044151033,0,18.82353,36.25506,87,15.764371216374581,5.627988236341739,36,16.078432,31.764706,18.82353,49,-3,13.652
914.7113033662635,0,18.82353,36.23906,87,15.984810857984275,5.965518020896731,36,16.078432,31.764706,18.82353,49,-3,13.574
917.0337391592934,0,18.82353,35.438743,88,16.21745259355795,6.186419358443157,36,16.078432,31.764706,18.82353,49,-3,13.574
889.3651806523374,0,18.431372,35.422743000000004,88,16.49245415254136,6.120625026383178,36,16.078432,31.764706,18.82353,49,1,13.574
901.283793286343,0,18.431372,35.422743000000004,88,16.357916436935625,6.007881767576703,36,16.078432,31.764706,18.82353,49,1,13.574
884.1943131260628,0,18.431372,35.422743000000004,88,16.439337889555667,6.257115444490969,36,16.078432,31.764706,18.431372,49,1,13.496
867.1742179560334,0,18.431372,35.030589,88,16.408449833999985,6.030062677576816,36,16.078432,31.764706,18.431372,49,3,13.496
867.6555835282444,0,18.431372,35.030589,88,16.417839614338284,5.992830174882387,36,16.078432,31.764706,18.431372,49,3,13.496
857.6652853731548,0,18.431372,35.030589,88,16.497665469518275,6.274685850291031,36,16.078432,31.764706,18.431372,49,3,13.652
871.5317312475019,0,18.431372,35.030589,88,16.469786926220234,6.060652225961238,36,16.078432,31.764706,18.431372,49,3,13.652
861.4797062732539,0,18.431372,35.422743000000004,88,16.517743886446564,4.691981316693505,36,16.078432,31.764706,18.431372,49,2,13.652
861.3701255307031,0,18.431372,35.422743000000004,88,16.428229659245005,4.700711206855637,36,16.078432,31.764706,18.431372,49,2,13.652
857.1260998416165,0,18.431372,35.422743000000004,88,16.395743443299757,4.276921299672527,36,16.078432,31.764706,18.431372,49,2,13.613
856.0224822880159,0,18.431372,35.422743000000004,88,16.42406847098717,5.255627662840376,36,16.078432,31.764706,18.431372,49,2,13.613
849.0576602783218,0,18.431372,35.422743000000004,88,16.452049807476275,5.831333081974938,36,16.078432,31.764706,18.431372,50,0,13.613
851.7573876834379,0,18.431372,35.422743000000004,88,16.448094401507223,5.051376146179713,36,16.078432,31.764706,18.431372,50,0,13.613
856.3053382376526,0,18.431372,35.422743000000004,88,16.372436715665998,4.76500366530884,36,16.078432,31.764706,18.431372,50,0,13.496
835.0659139803764,0,18.431372,28.756079,88,16.44292938689767,6.403946454027246,28,16.078432,31.764706,18.431372,50,-6,13.496
830.1485036958821,0,16.470589,28.756079,88,16.451193699808336,6.9712329839730005,28,16.078432,31.764706,18.431372,50,-6,13.496
837.9599217807324,0,16.470589,28.756079,88,16.588548442252034,6.971775183409809,28,16.078432,31.764706,18.431372,50,-6,13.71
838.3951783587765,0,16.470589,28.756079,88,16.5501106766769,6.927216743372464,28,16.078432,31.764706,16.470589,50,-6,13.71
761.445967878015,0,16.470589,25.618823,88,16.38630539896647,2.63925694867855,27,16.078432,31.764706,16.470589,50,3,13.71
761.8547450793624,0,16.470589,25.618823,88,16.42025699830705,1.4731496700691182,27,16.078432,31.764706,16.470589,50,3,13.71
757.2808234142899,0,16.470589,25.618823,88,16.34969347988978,2.3937801623292465,27,16.078432,31.764706,16.078432,50,3,13.75
754.3195487479123,0,16.470589,25.618823,88,16.40205757916219,5.868431460541071,27,16.078432,31.764706,16.078432,50,3,13.75
602.3431295621165,0,16.470589,25.618823,88,16.45643630021542,5.0616657705324855,28,16.078432,31.764706,16.078432,50,7,13.75
598.8904153819396,0,16.470589,25.618823,88,16.509851217253296,5.286058046463031,28,16.078432,31.764706,16.078432,50,7,13.75
607.3162687519567,0,16.470589,25.618823,88,16.393754969735383,5.174132424831413,28,16.078432,31.764706,16.470589,50,7,13.378
673.6244804754804,0,16.470589,47.579608,88,15.617001213595934,2.787946186176741,45,16.078432,31.764706,16.470589,50,5,13.378
672.0200553296163,0,16.470589,47.579608,88,15.527412658215681,2.9583713984930875,45,16.078432,31.764706,16.470589,50,5,13.378
660.6997152904472,0,16.470589,47.579608,88,15.646490044767305,3.4844955851053507,45,16.078432,31.764706,16.470589,50,5,13.32
668.3870713863762,0,16.470589,47.579608,88,15.592505135288427,3.6074660026462553,45,16.078432,31.764706,16.470589,50,5,13.32
521.2937829313142,0,18.82353,35.030589,88,16.405733634358036,1.392968232487955,38,16.078432,31.764706,16.470589,50,7,13.32
513.2591829997159,0,18.82353,35.030589,88,16.384888353309943,2.0652680642193406,38,16.078432,31.764706,16.470589,50,7,13.32
517.8726625494558,0,18.82353,35.030589,88,16.431844246744845,1.5044229430953868,38,16.470589,33.333332,20.392157,50,7,13.691
509.99191556511136,0,18.82353,76.599215,89,16.332036296518602,2.019857308010324,38,16.470589,33.333332,20.392157,50,7,13.691
1214.0,6,23.529411,76.599215,89,13.224477285276542,-0.8779895948960481,73,16.470589,33.333332,20.392157,50,1,13.691
1214.0,6,23.529411,76.599215,89,13.440254826721699,-0.8106826521861572,73,16.470589,33.333332,20.392157,50,1,13.691
1214.0,6,23.529411,76.599215,89,13.235254645123558,-0.7403576582071502,73,16.078432,31.764706,18.82353,50,1,13.613
1014.9660090634676,13,23.529411,45.226668000000004,89,17.152942865292722,5.57240610381026,83,16.078432,31.764706,18.82353,50,-14,13.613
1011.3239804526523,13,27.058823,45.226668000000004,89,17.32896481169928,4.874135672453436,83,16.078432,31.764706,18.82353,50,-14,13.613
1003.1204547042082,13,27.058823,45.226668000000004,89,17.393054030154424,4.40657064101456,83,16.078432,31.764706,18.82353,50,-14,13.554
1001.8305091680834,13,27.058823,45.226668000000004,89,17.14845600227048,4.909449361082757,83,28.627451,44.705883,27.058823,50,-14,13.554
1484.25,16,25.882353,81.697253,88,13.290405062592718,3.728950238874697,80,28.627451,44.705883,27.058823,49,6,13.554
1484.25,16,25.882353,81.697253,88,13.332993333056432,3.6905749451296366,80,28.627451,44.705883,27.058823,49,6,13.554
1484.25,16,25.882353,81.697253,88,13.416221858664336,4.110080407967633,80,25.882353,41.960785,24.313726,49,6,13.691
1484.25,16,25.882353,22.089411,88,13.253288575294306,3.846825676331345,80,25.882353,41.960785,24.313726,49,6,13.691
1526.5,25,18.82353,22.089411,88,16.422783329243472,4.702322774353541,24,25.882353,41.960785,24.313726,48,10,13.691
1526.5,25,18.82353,22.089411,88,16.484140254563705,4.622945566559587,24,25.882353,41.960785,24.313726,48,10,13.691
1526.5,25,18.82353,22.089411,88,16.463585964467995,4.7197249379816295,24,27.843138,43.92157,27.450981,48,10,13.691
1519.5,29,18.82353,77.383532,88,12.508680635726193,0.05873976923084423,75,27.843138,43.92157,27.450981,48,10,13.691
1519.5,29,25.490196,77.383532,88,12.523220622129038,-0.6498400798116251,75,27.843138,43.92157,27.450981,48,8,13.691
1519.5,29,25.490196,77.383532,88,12.448756251497802,0.13122180058285954,75,27.843138,43.92157,27.450981,48,8,13.691
1519.5,29,25.490196,77.383532,88,12.516959575361518,-0.3633558259490907,75,23.921568,40.0,23.137255,48,8,13.691
1739.75,34,23.137255,51.893332,88,16.421516750599462,1.061060259332176,52,23.921568,40.0,23.137255,48,20,13.691
1739.75,34,23.137255,51.893332,88,16.451430193377576,1.4762266268423947,52,23.921568,40.0,23.137255,48,20,13.691
1739.75,34,23.137255,51.893332,88,16.404180366870857,1.5189443009943357,52,23.529411,39.215687,22.745098,48,20,13.691
1739.75,34,23.137255,39.736472,88,16.465792311352708,1.2856981506283152,52,23.529411,39.215687,22.745098,48,20,13.691
1847.5,37,21.960785,39.736472,87,16.49826294906919,7.993059557300392,40,23.529411,39.215687,22.745098,48,25,13.691
1847.5,37,21.960785,39.736472,87,16.446825759660108,7.341097450088728,40,23.529411,39.215687,22.745098,48,25,13.691
1847.5,37,21.960785,39.736472,87,16.45860538450395,7.6216668753682315,40,16.078432,31.764706,18.039215,48,25,13.769
1847.5,37,21.960785,22.089411,86,18.784439320854673,7.568287759520099,25,16.078432,31.764706,18.039215,48,25,13.769
1847.5,39,19.607843,22.089411,86,18.781255063585483,7.729773818898198,25,16.078432,31.764706,18.039215,48,26,13.769
1847.5,39,19.607843,22.089411,86,18.737956517987428,7.827409285394171,25,16.078432,31.764706,18.039215,48,26,13.769
1847.5,39,19.607843,22.089411,86,18.8002396557004,7.441382115112936,25,20.392157,36.470589,19.607843,48,26,13.769
1814.75,38,20.0,25.226665999999998,86,18.77541280409519,10.304784803236867,27,20.392157,36.470589,19.607843,48,27,13.769
1814.75,38,20.0,25.226665999999998,86,18.906840098535834,10.106400710500408,27,20.392157,36.470589,19.607843,48,27,13.769
1814.75,38,20.0,25.226665999999998,86,18.875651294148515,9.519916124006425,27,20.392157,36.07843,19.607843,48,27,13.769
1814.75,38,20.0,25.226665999999998,86,18.80440079315339,9.499922567880889,27,20.392157,36.07843,19.607843,48,27,13.769
1803.75,37,19.607843,23.65804,86,18.735466567418314,11.646304212121205,25,20.392157,36.07843,19.607843,49,25,13.769
1803.75,37,19.607843,23.65804,86,18.714505311680995,11.583709804664093,25,20.392157,36.07843,19.607843,49,25,13.769
1803.75,37,19.607843,23.65804,86,18.852718577185332,11.618973965927609,25,20.0,36.07843,19.215687,49,25,13.769
1764.75,37,19.607843,22.481568,85,18.79701495350883,7.735355263040934,24,20.0,36.07843,19.215687,49,25,13.769
1764.75,38,19.215687,22.481568,85,18.810058604203498,7.811417951853054,24,20.0,36.07843,19.215687,49,24,13.769
1764.75,38,19.215687,22.481568,85,18.676574840781548,8.02804488295449,24,20.0,36.07843,19.215687,49,24,13.769
1764.75,38,19.215687,22.481568,85,18.83689630889349,7.410418529724732,24,20.0,36.07843,19.215687,49,24,13.769
1739.0,37,18.82353,21.697255,85,18.80851522029286,6.610908522129761,23,20.0,36.07843,19.215687,49,24,13.769
1739.0,37,18.82353,21.697255,85,18.71462415893513,6.634502842633784,23,20.0,36.07843,19.215687,49,24,13.769
1739.0,37,18.82353,21.697255,85,18.752958511553004,7.049175000150612,23,20.784313,36.862743,20.784313,49,24,13.71
1739.0,37,18.82353,21.697255,85,18.79707303226139,7.3359842135939335,23,20.784313,36.862743,20.784313,49,24,13.71
1708.5,38,21.17647,34.63843,86,17.221898007901373,9.958098168528146,36,20.784313,36.862743,20.784313,49,25,13.71
1708.5,38,21.17647,34.63843,86,17.201219728851786,9.336990046752103,36,20.784313,36.862743,20.784313,49,25,13.71
1708.5,38,21.17647,34.63843,86,17.21254070391604,9.576302141216885,36,21.960785,38.039215,21.568628,49,25,13.71
1708.5,38,21.17647,37.383528000000005,86,17.203631357307586,7.493838983161196,37,21.960785,38.039215,21.568628,49,25,13.71
1757.75,36,21.568628,37.383528000000005,86,17.22790375072615,7.576431333751435,37,21.960785,38.039215,21.568628,49,25,13.71
1757.75,36,21.568628,37.383528000000005,86,17.30703951837959,7.621233411823582,37,21.960785,38.039215,21.568628,49,25,13.73
1757.75,36,21.568628,37.383528000000005,86,17.06475049354412,7.755324336894275,37,21.960785,37.64706,21.17647,49,25,13.73
1794.5,38,21.17647,34.63843,86,17.204538984129417,2.9627261007532653,36,21.960785,37.64706,21.17647,49,26,13.73
1794.5,38,21.17647,34.63843,86,17.229340745282347,3.3710518831630214,36,21.960785,37.64706,21.17647,49,26,13.73
1794.5,38,21.17647,34.63843,86,17.236509639381225,2.8534448082955888,36,21.568628,37.254902,21.17647,49,26,13.73
1794.5,38,21.17647,34.63843,86,17.196435125120722,2.7975546121573367,36,21.568628,37.254902,21.17647,49,26,13.73
1782.0,38,20.784313,33.069804000000005,86,17.894596693051284,9.449912661556137,33,21.568628,37.254902,21.17647,49,27,13.73
1782.0,38,20.784313,33.069804000000005,86,18.019679729022847,8.845557379022162,33,21.568628,37.254902,21.17647,49,27,13.73
1782.0,38,20.784313,33.069804000000005,86,18.103641012849852,9.423157511596,33,21.17647,36.862743,20.784313,49,27,13.71
1782.0,38,20.784313,30.324706,86,17.90796831570503,6.99326595511788,33,21.17647,36.862743,20.784313,49,27,13.71
1771.0,37,20.392157,30.324706,86,18.051829680821893,6.918267253024549,31,21.17647,36.862743,20.784313,49,27,13.71
1771.0,37,20.392157,30.324706,86,17.980288486612626,7.438982832144778,31,21.17647,36.862743,20.784313,49,27,13.73
1771.0,37,20.392157,30.324706,86,17.99632053925027,6.775837766411584,31,20.392157,36.470589,20.0,49,27,13.73
1733.5,38,19.607843,21.697255,86,16.374326089357762,9.143089451157222,25,20.392157,36.470589,20.0,48,8,13.73
1733.5,38,19.607843,21.697255,86,16.41743262965865,8.45737056523157,25,20.392157,36.470589,20.0,48,8,13.73
1733.5,38,19.607843,21.697255,86,16.515502675681937,8.14189506650893,25,19.607843,35.686275,18.82353,48,8,13.769
1733.5,38,19.607843,21.697255,86,16.472459314519263,8.545975874298446,25,19.607843,35.686275,18.82353,48,8,13.769
1675.75,35,18.431372,20.912941999999997,87,18.885188696324597,10.545876439904369,23,19.607843,35.686275,18.82353,49,23,13.769
1675.75,35,18.431372,20.912941999999997,87,18.851894713338663,10.643223245655948,23,19.607843,35.686275,18.82353,49,23,13.769
1675.75,35,18.431372,20.912941999999997,87,18.807595200735776,10.987859990004646,23,19.607843,35.686275,18.431372,49,23,13.789
1675.75,35,18.431372,18.952157,86,16.542136071570066,10.254174626595036,23,19.607843,35.686275,18.431372,49,23,13.789
1593.75,34,17.647058,18.952157,86,16.463839589524298,9.90084968992372,20,19.607843,35.686275,18.431372,49,8,13.789
1593.75,34,17.647058,18.952157,86,16.487179290607823,10.383721543513918,20,19.607843,35.686275,18.431372,49,8,13.71
1593.75,34,17.647058,18.952157,86,16.41970574278792,10.434752327406338,20,16.078432,31.764706,17.254902,49,8,13.71
1465.5,32,18.431372,22.481568,86,16.441492748951553,5.830890526968987,24,16.078432,31.764706,17.254902,50,7,13.71
1465.5,32,18.431372,22.481568,86,16.395654570601984,5.558824022137716,24,16.078432,31.764706,17.254902,50,7,13.71
1465.5,32,18.431372,22.481568,86,16.496875036075693,5.809028613625709,24,16.078432,31.764706,16.470589,50,7,13.613
1465.5,32,18.431372,22.481568,86,16.36680178261311,4.835760471607783,24,16.078432,31.764706,16.470589,50,7,13.613
712.043937374202,30,16.470589,24.050196,86,16.48444102054506,13.11712803541146,26,16.078432,31.764706,16.470589,50,0,13.613
705.3764579116624,30,16.470589,24.050196,86,16.42606093654969,12.95239842310297,26,16.078432,31.764706,16.470589,50,0,13.613
716.6964350822269,30,16.470589,24.050196,86,16.50777482560804,13.248267758338216,26,16.078432,31.764706,16.470589,50,0,13.75
716.9022714273103,30,16.470589,25.618823,86,16.482552139323875,14.603565234240977,26,16.078432,31.764706,16.470589,50,0,13.75
781.5899178059815,26,16.470589,25.618823,86,16.54673876945881,14.72515264741508,28,16.078432,31.764706,16.470589,50,0,13.75
788.3549556756338,26,16.470589,25.618823,86,16.481346481468318,15.339652464061214,28,16.078432,31.764706,16.470589,50,0,13.671
788.8933392643252,26,16.470589,25.618823,86,16.343177584660804,14.724084061073885,28,16.078432,31.764706,16.470589,50,0,13.671
774.2332520948975,20,18.82353,25.618823,86,16.433482809626106,10.992887695157062,31,16.078432,31.764706,16.470589,50,-2,13.671
765.3938784963541,20,18.82353,25.618823,86,16.36717956844431,10.799069201022728,31,16.078432,31.764706,16.470589,50,-2,13.671
777.7777671122152,20,18.82353,25.618823,86,16.406403209458023,10.891463986387048,31,16.078432,31.764706,16.470589,50,-2,13.476
777.4991210282886,20,18.82353,25.618823,86,16.528173705996604,10.87055500413082,31,16.078432,31.764706,18.82353,50,-2,13.476
844.1422620657063,12,18.82353,39.344313,87,16.47575202865386,7.878247219791947,42,16.078432,31.764706,18.82353,50,-6,13.476
847.1666588718865,12,18.82353,39.344313,87,16.395564174285276,8.093342260664153,42,16.078432,31.764706,18.82353,50,-6,13.476
837.5082735659253,12,18.82353,39.344313,87,16.376676958013576,8.237968199280997,42,16.078432,31.764706,18.82353,50,-6,13.671
851.7893992378331,12,18.82353,37.775687000000005,87,16.439466925572574,3.9303860245727495,42,16.078432,31.764706,18.82353,50,-6,13.671
869.6825751108616,5,18.82353,37.775687000000005,87,16.364506391037132,4.01436406581068,40,16.078432,31.764706,18.82353,50,-4,13.671
877.3715031724039,5,18.82353,37.775687000000005,87,16.397231583356206,3.4922406472443295,40,16.078432,31.764706,18.82353,50,-4,13.671
866.4069353751399,5,18.82353,37.775687000000005,87,16.456220568293073,3.8111369772753134,40,16.078432,31.764706,18.82353,50,-4,13.691
902.8138089072847,3,18.82353,36.599215,87,16.5068187221664,5.682086839465076,37,16.078432,31.764706,18.82353,50,-4,13.691
913.823658910264,3,18.82353,36.599215,87,16.474025688333466,5.659790591525145,37,16.078432,31.764706,18.82353,50,-4,13.691
905.8259507964962,3,18.82353,36.599215,87,16.300022629484115,5.463482919838515,37,16.078432,31.764706,18.82353,50,-4,13.574
910.7796517230976,3,18.82353,36.599215,87,16.455762003741814,5.6659181878703855,37,16.078432,31.764706,18.82353,50,-4,13.574
900.0662992492366,0,18.82353,36.207060000000006,87,16.441822014393956,6.3284800126981455,39,16.078432,31.764706,18.82353,50,1,13.574
898.5276882979992,0,18.82353,36.207060000000006,87,16.462333417122363,6.541341877477796,39,16.078432,31.764706,18.82353,50,1,13.574
905.137326462197,0,18.82353,36.207060000000006,87,16.534472580899074,6.268057747087132,39,16.078432,31.764706,18.82353,50,1,13.671
897.9350352890665,0,18.82353,37.775687000000005,87,16.313705703391715,6.855790505328689,39,16.078432,31.764706,18.82353,50,1,13.671
819.2366785159644,0,19.215687,37.775687000000005,87,16.402033794488535,7.063252377079906,41,16.078432,31.764706,18.82353,50,7,13.671
823.6354195862174,0,19.215687,37.775687000000005,87,16.4729543793676,6.083321687244167,41,16.078432,31.764706,18.82353,50,7,13.671
829.7303627791576,0,19.215687,37.775687000000005,87,16.342604336032764,7.077365720915514,41,16.078432,31.764706,18.82353,50,7,13.691
686.7797909786312,0,19.215687,47.187453000000005,88,16.526056942883212,3.5242261524355643,49,16.078432,31.764706,18.82353,50,7,13.691
677.9482378739406,0,18.82353,47.187453000000005,88,16.45960139676204,4.1017109777783745,49,16.078432,31.764706,18.82353,50,7,13.691
681.7404586626631,0,18.82353,47.187453000000005,88,16.488295039150604,4.754280580282295,49,16.078432,31.764706,18.82353,50,7,13.515
682.3822539285899,0,18.82353,47.187453000000005,88,16.40324338030869,4.762008801180038,49,16.078432,31.764706,16.470589,50,7,13.515
897.355386826486,6,19.607843,40.520785000000004,88,16.486325821397973,0.36377136595802034,46,16.078432,31.764706,16.470589,50,-8,13.515
892.808388851293,6,19.607843,40.520785000000004,88,16.501608293359343,0.4988693874363178,46,16.078432,31.764706,16.470589,50,-8,13.515
896.1723300134623,6,19.607843,40.520785000000004,88,16.45147268120823,1.123662296584239,46,24.313726,40.392159,21.17647,50,-8,13.691
895.7212528163321,6,19.607843,25.618823,88,16.45156405356192,7.598540960528196,46,24.313726,40.392159,21.17647,50,-8,13.691
1634.25,10,17.647058,25.618823,88,16.453720594356902,8.416626093720895,23,24.313726,40.392159,21.17647,50,22,13.691
1634.25,10,17.647058,25.618823,88,16.38569928411564,7.7431740440470955,23,24.313726,40.392159,21.17647,50,22,13.691
1634.25,10,17.647058,25.618823,88,16.42864827918558,7.86616085306438,23,27.058823,43.137257,23.137255,50,22,13.71
1151.2358209185818,13,17.647058,69.540392,88,13.303348648052857,3.541312319549582,66,27.058823,43.137257,23.137255,50,4,13.71
1153.629659404176,13,21.17647,69.540392,88,13.335503631861211,3.0955581348580252,66,27.058823,43.137257,23.137255,50,4,13.71
1149.32541201645,13,21.17647,69.540392,88,13.372489454814616,2.755546805792759,66,16.078432,43.137257,23.137255,50,4,13.691
1147.8392556302465,13,21.17647,69.540392,88,13.248987835081294,3.0233317644917124,66,16.078432,31.764706,16.862745,50,4,13.691
1222.5,17,20.392157,38.952159,88,16.429999458180827,5.389316779142972,42,16.078432,31.764706,16.862745,49,18,13.691
1222.5,17,20.392157,38.952159,88,16.52638733285954,4.99057750433953,42,16.078432,31.764706,16.862745,49,18,13.691
1222.5,17,20.392157,38.952159,88,16.392884706271246,5.323250378597752,42,23.137255,38.823528,20.392157,49,18,13.691
1222.5,17,20.392157,29.932548999999998,88,16.38816499896258,6.739842371800768,42,23.137255,38.823528,20.392157,49,18,13.691
1425.75,19,17.254902,29.932548999999998,88,18.01213837150987,7.23980732715623,25,23.137255,38.823528,20.392157,49,21,13.691
1425.75,19,17.254902,29.932548999999998,88,18.05066311142912,6.972883562255576,25,23.137255,38.823528,20.392157,49,21,13.691
1425.75,19,17.254902,29.932548999999998,88,18.00068556333364,6.877661275255728,25,16.078432,31.764706,16.470589,49,21,13.769
988.7602889213015,20,17.254902,35.030589,87,16.51723763542622,5.368145420813226,39,16.078432,31.764706,16.470589,50,0,13.769
991.2867890849157,20,19.215687,35.030589,87,16.488907638953993,5.466936605521849,39,16.078432,31.764706,16.470589,50,0,13.769
989.6917755435338,20,19.215687,35.030589,87,16.488009204013405,5.585044259906933,39,16.078432,31.764706,16.470589,50,0,13.554
983.2088032403077,20,19.215687,35.030589,87,16.470746990079444,5.100086331399185,39,16.078432,31.764706,18.82353,50,0,13.554
894.3192481551428,19,18.82353,38.167841,87,16.577159186020765,4.306273710213618,40,16.078432,31.764706,18.82353,50,3,13.554
900.1324060901323,19,18.82353,38.167841,87,16.42519029866804,4.950153764620758,40,16.078432,31.764706,18.82353,50,3,13.554
904.6295141388548,19,18.82353,38.167841,87,16.31728866247601,4.49504893833858,40,25.09804,40.784313,24.313726,50,3,13.496
890.0361568303065,19,18.82353,78.167841,87,16.533755261691027,4.193697372220937,40,25.09804,40.784313,24.313726,50,3,13.496
1069.305769609107,20,24.313726,78.167841,87,12.503788034142591,3.970643812814931,80,25.09804,40.784313,24.313726,50,-4,13.496
1073.1032990237943,20,24.313726,78.167841,87,12.53772282666058,3.9765109418098055,80,25.09804,40.784313,24.313726,50,-4,13.496
1067.061383557072,20,24.313726,78.167841,87,12.60982304109163,3.3782854228229877,80,23.921568,39.607841,23.137255,50,-4,13.652
1323.25,26,24.313726,59.736472,87,16.341364427536465,4.687594514639081,61,23.921568,39.607841,23.137255,50,14,13.652
1323.25,26,22.745098,59.736472,87,16.36240116715363,4.839424927728512,61,23.921568,39.607841,23.137255,49,14,13.652
1323.25,26,22.745098,59.736472,87,16.34142332377287,4.731065935511879,61,23.921568,39.607841,23.137255,49,14,13.691
1323.25,26,22.745098,59.736472,87,16.389851822598473,4.808344445128418,61,22.745098,38.823528,22.352942,49,14,13.691
1480.25,30,21.568628,47.971766,87,15.68262819636102,0.29121927057277475,47,22.745098,38.823528,22.352942,48,19,13.691
1480.25,30,21.568628,47.971766,87,15.687701270568766,0.8118120464988582,47,22.745098,38.823528,22.352942,48,19,13.691
1480.25,30,21.568628,47.971766,87,15.672826450759715,0.6217140721588655,47,16.078432,31.764706,18.82353,48,19,13.691
1480.25,30,21.568628,24.834508999999997,87,15.571484046966457,0.567662952382606,47,16.078432,31.764706,18.82353,48,19,13.691
1474.0,31,20.392157,24.834508999999997,87,16.29889379380204,8.786166682825916,27,16.078432,31.764706,18.82353,48,7,13.691
1474.0,31,20.392157,24.834508999999997,87,16.440761215123423,8.968782353202268,27,16.078432,31.764706,18.82353,48,7,13.691
1474.0,31,20.392157,24.834508999999997,87,16.4091934379817,9.063311016380107,27,20.392157,36.470589,20.392157,48,7,13.691
1500.0,31,20.392157,35.814902000000004,87,17.246313146302995,9.70069236145177,35,20.392157,36.470589,20.392157,48,7,13.691
1500.0,31,18.82353,35.814902000000004,87,17.260867217573278,9.273329745510944,35,20.392157,36.470589,20.392157,49,24,13.691
1500.0,31,18.82353,35.814902000000004,87,17.22704448592352,9.412066048907901,35,20.392157,36.470589,20.392157,49,24,13.75
1500.0,31,18.82353,35.814902000000004,87,17.26435798512255,9.536296861535272,35,20.784313,36.862743,19.215687,49,24,13.75
1489.75,31,18.82353,24.834508999999997,87,18.795002682446903,10.123853384789838,25,20.784313,36.862743,19.215687,49,22,13.75
1489.75,31,18.82353,24.834508999999997,87,18.81305388233609,10.126729256373462,25,20.784313,36.862743,19.215687,49,22,13.75
1489.75,31,18.82353,24.834508999999997,87,18.738969604227808,10.334625939562853,25,21.17647,37.254902,19.607843,49,22,13.789
1489.75,31,18.82353,27.579608,87,18.77047331517011,10.06971520619222,25,21.17647,37.254902,19.607843,49,22,13.789
