ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,ACCELERATOR_PEDAL_POSITION_D,ACCELERATOR_PEDAL_POSITION_E,COMMANDED_THROTTLE_ACTUATOR,INTAKE_AIR_TEMPERATURE,TIMING_ADVANCE,CONTROL_MODULE_VOLTAGE
1491.25,31,19.215687,27.579608,86,18.011806565799418,3.618713919087901,28,21.17647,37.254902,19.607843,49,24,13.789
1491.25,31,19.215687,27.579608,86,18.049231708525046,3.713158080249242,28,21.17647,37.254902,19.607843,49,24,13.789
1491.25,31,19.215687,27.579608,86,17.976375529666527,4.027673113320122,28,21.17647,36.862743,19.215687,49,24,13.769
1510.0,31,19.215687,26.010980999999997,86,18.812520035343926,3.0571479873599863,27,21.17647,36.862743,19.215687,49,24,13.769
1510.0,31,19.215687,26.010980999999997,86,18.765299672485078,3.158312993060501,27,21.17647,36.862743,19.215687,49,24,13.769
1510.0,31,19.215687,26.010980999999997,86,18.774197469960313,3.2572737726606564,27,21.17647,36.862743,19.215687,49,24,13.769
1510.0,31,19.215687,26.010980999999997,86,18.831021142521443,2.9437975611307166,27,21.17647,37.254902,19.215687,49,24,13.769
1496.75,32,19.607843,27.971764,86,17.88041637773675,7.189374449088941,30,21.17647,37.254902,19.215687,50,24,13.769
1496.75,32,19.607843,27.971764,86,17.922211660315515,7.076152781037518,30,21.17647,37.254902,19.215687,50,24,13.769
1496.75,32,19.607843,27.971764,86,17.91106887615343,6.592056073926556,30,21.17647,37.254902,19.607843,50,24,13.769
1496.75,32,19.607843,27.971764,86,17.8599830328091,7.395191437355873,30,21.17647,37.254902,19.607843,50,24,13.769
1521.75,31,19.607843,27.579608,86,17.95930413359069,8.374776576872923,29,21.17647,37.254902,19.607843,50,24,13.769
1521.75,31,19.607843,27.579608,86,18.044966033983666,8.028471397044443,29,21.17647,37.254902,19.607843,50,24,13.769
1521.75,31,19.607843,27.579608,86,17.982906956017047,8.211486887124108,29,21.17647,37.254902,19.607843,50,24,13.769
1527.25,31,19.607843,28.756079,86,18.01186740491651,8.999936451796502,31,21.17647,37.254902,19.607843,50,24,13.769
1527.25,32,20.392157,28.756079,86,18.06535304980265,9.321901995597258,31,21.17647,37.254902,19.607843,50,25,13.769
1527.25,32,20.392157,28.756079,86,18.079661167936063,9.224094848336128,31,21.17647,37.254902,19.607843,50,25,13.671
1527.25,32,20.392157,28.756079,86,17.99585172391643,9.205200409707821,31,23.921568,40.0,23.921568,50,25,13.671
1633.5,31,23.921568,64.050196,86,14.956215153374163,3.242160589644743,63,23.921568,40.0,23.921568,49,17,13.671
1633.5,31,23.921568,64.050196,86,14.880527599506046,3.1582126083578106,63,23.921568,40.0,23.921568,49,17,13.671
1633.5,31,23.921568,64.050196,86,14.824756106570351,3.1510643611932854,63,37.254902,53.333332,40.392159,49,17,13.691
1633.5,31,23.921568,64.050196,86,14.839335978868075,3.1791985371986073,63,37.254902,53.333332,40.392159,49,17,13.691
2000.75,39,40.784313,95.030589,86,12.442417809246098,4.803590400400671,96,37.254902,53.333332,40.392159,48,6,13.691
2000.75,39,40.784313,95.030589,86,12.477961968775983,3.986363997466767,96,37.254902,53.333332,40.392159,48,6,13.691
2000.75,39,40.784313,95.030589,86,12.509768998715533,4.509418524320661,96,29.411764,44.705883,26.666666,48,6,13.691
2000.75,39,40.784313,18.167842999999998,86,16.485715101162715,6.308436980653157,20,29.411764,44.705883,26.666666,48,6,13.691
2269.5,48,18.82353,18.167842999999998,86,16.54074618986996,6.973317978039338,20,29.411764,44.705883,26.666666,47,14,13.691
2269.5,48,18.82353,18.167842999999998,86,16.354569109077378,6.961110108332696,20,29.411764,44.705883,26.666666,47,14,13.691
2269.5,48,18.82353,18.167842999999998,86,16.461069648095595,7.276159682436903,20,16.078432,32.941177,19.215687,47,14,13.691
2012.5,44,19.215687,27.187451,86,16.375067363650547,5.756290317816336,23,16.078432,32.941177,19.215687,48,21,13.691
2012.5,44,19.215687,27.187451,86,16.465981825307793,5.46083251447571,23,16.078432,32.941177,19.215687,48,21,13.691
2012.5,44,19.215687,27.187451,86,16.429634800958738,5.24989167678093,23,16.078432,31.764706,19.215687,48,21,13.71
2012.5,44,19.215687,27.187451,86,16.32764565044915,5.545548333763721,23,16.078432,31.764706,19.215687,48,21,13.71
1868.75,42,19.215687,20.520785,86,16.49319781949411,5.241624708802705,23,16.078432,31.764706,19.215687,48,13,13.71
1868.75,42,19.215687,20.520785,86,16.401199957231476,5.399582204566995,23,16.078432,31.764706,19.215687,48,13,13.71
1868.75,42,19.215687,20.520785,86,16.405465985697585,5.69584089508823,23,16.078432,31.764706,19.215687,48,13,13.691
1868.75,42,19.215687,22.873725999999998,86,16.37331485532262,5.2326685962031725,23,16.078432,31.764706,19.215687,48,13,13.691
1617.75,37,19.215687,22.873725999999998,86,16.398243003398747,5.64170359177275,26,16.078432,31.764706,19.215687,48,9,13.691
1617.75,37,19.215687,22.873725999999998,86,16.463173426441696,5.60322041060769,26,16.078432,31.764706,19.215687,48,9,13.71
1617.75,37,19.215687,22.873725999999998,86,16.426145339543815,5.1135624548607534,26,16.078432,31.764706,17.647058,48,9,13.71
1529.5,33,17.647058,17.38353,86,16.457219720136948,12.72341823846522,20,16.078432,31.764706,17.647058,48,2,13.71
1529.5,33,17.647058,17.38353,86,16.45921531123573,12.64081990361145,20,16.078432,31.764706,17.647058,48,2,13.71
1529.5,33,17.647058,17.38353,86,16.51673969933169,12.461827766211796,20,16.078432,31.764706,18.039215,48,2,13.769
1529.5,33,17.647058,17.38353,86,16.416932830948138,12.202552962591703,20,16.078432,31.764706,18.039215,48,2,13.769
1400.0,30,19.215687,24.442352999999997,86,18.692638530989257,11.392238194427328,28,16.078432,31.764706,18.039215,49,5,13.769
1400.0,30,19.215687,24.442352999999997,86,18.845283344994318,11.488701226929091,28,16.078432,31.764706,18.039215,49,5,13.769
1400.0,30,19.215687,24.442352999999997,86,18.761360709674165,11.812778338987586,28,20.784313,36.470589,18.82353,49,5,13.789
1400.0,30,19.215687,24.442352999999997,86,18.84812554667464,11.36331244977958,28,20.784313,36.470589,18.82353,49,5,13.789
1378.0,29,18.82353,24.442352999999997,86,18.804252626790948,11.78125367458596,26,20.784313,36.470589,18.82353,49,21,13.789
1378.0,29,18.82353,24.442352999999997,86,18.7733817481878,11.277473341336481,26,20.784313,36.470589,18.82353,49,21,13.789
1378.0,29,18.82353,24.442352999999997,86,18.802176553642777,11.588779424668344,26,21.17647,36.862743,19.215687,49,21,13.789
1400.75,28,20.784313,38.56,86,16.55456075360758,8.557894326372201,40,21.17647,36.862743,19.215687,49,20,13.789
1400.75,28,20.784313,38.56,86,16.562118831743224,9.258539043517674,40,21.17647,36.862743,19.215687,49,20,13.789
1400.75,28,20.784313,38.56,86,16.441662868107965,8.111805303343889,40,23.529411,39.215687,21.17647,49,20,13.789
1400.75,28,20.784313,38.56,86,16.447111435599023,8.966604369947039,40,23.529411,39.215687,21.17647,49,20,13.789
1496.75,30,20.784313,38.167841,86,16.50207440944798,5.444952724196184,41,23.529411,39.215687,21.17647,49,21,13.789
1496.75,30,20.784313,38.167841,86,16.38676033803396,5.523351575404789,41,23.529411,39.215687,21.17647,49,21,13.789
1496.75,30,20.784313,38.167841,86,16.457484222357095,5.435504374016461,41,22.745098,38.823528,20.784313,49,21,13.769
1496.75,30,20.784313,35.030589,86,17.21719822912277,10.220918045458568,41,22.745098,38.823528,20.784313,49,21,13.769
1554.5,33,20.784313,35.030589,86,17.237584492687454,10.041394468691394,37,22.745098,38.823528,20.784313,49,23,13.769
1554.5,33,20.784313,35.030589,86,17.168747871643035,10.523715054437236,37,22.745098,38.823528,20.784313,49,23,13.671
1554.5,33,20.784313,35.030589,86,17.123375950401464,9.950558656732582,37,22.352942,38.039215,21.960785,49,23,13.671
1589.0,33,21.960785,40.91294,86,16.313120993840524,9.645920371653773,44,22.352942,38.039215,21.960785,48,21,13.671
1589.0,33,21.960785,40.91294,86,16.370456953220625,9.112939863936091,44,22.352942,38.039215,21.960785,48,21,13.671
1589.0,33,21.960785,40.91294,86,16.40997948290364,9.288174446079612,44,16.078432,31.764706,21.960785,48,21,13.691
1589.0,33,21.960785,40.91294,86,16.419908504801075,8.984661234312933,44,16.078432,31.764706,18.82353,48,21,13.691
1514.0,32,18.82353,23.265883,86,16.55373386974577,8.661507116104255,26,16.078432,31.764706,18.82353,48,10,13.691
1514.0,32,18.82353,23.265883,86,16.50385960219444,8.958537787077958,26,16.078432,31.764706,18.82353,48,10,13.691
1514.0,32,18.82353,23.265883,86,16.379774533019503,8.501793146053743,26,20.784313,36.862743,20.784313,48,10,13.73
1514.0,32,18.82353,35.814902000000004,86,17.239612507147058,10.028434290388827,26,20.784313,36.862743,20.784313,48,10,13.73
1487.5,31,20.784313,35.814902000000004,86,17.19432530581898,9.75311491107962,38,20.784313,36.862743,20.784313,48,22,13.73
1487.5,31,20.784313,35.814902000000004,86,17.201688169717595,10.018712203934307,38,20.784313,36.862743,20.784313,48,22,13.73
1487.5,31,20.784313,35.814902000000004,86,17.229869538964923,9.60966172208354,38,20.392157,36.07843,20.392157,48,22,13.73
1440.5,30,18.82353,28.756079,86,18.037150267018525,9.032386603984351,30,20.392157,36.07843,20.392157,48,23,13.73
1440.5,30,18.82353,28.756079,86,17.979644490966958,9.374285813832739,30,20.392157,36.07843,20.392157,48,23,13.73
1440.5,30,18.82353,28.756079,86,18.06383109196406,9.701953959322417,30,16.078432,31.764706,20.392157,48,23,13.71
1440.5,30,18.82353,28.756079,86,17.931483706431457,10.14901325836885,30,16.078432,31.764706,18.82353,48,23,13.71
1341.25,30,16.862745,25.226665999999998,86,16.437880343741735,8.349024474478728,22,16.078432,31.764706,18.82353,48,5,13.71
1341.25,30,16.862745,25.226665999999998,86,16.59336042359575,8.955590046993631,22,16.078432,31.764706,18.82353,48,5,13.71
1341.25,30,16.862745,25.226665999999998,86,16.450884784557516,8.598125744120493,22,16.078432,31.764706,16.862745,48,5,13.769
1341.25,30,16.862745,20.520785,87,16.52349287039637,5.354625705976087,22,16.078432,31.764706,16.862745,48,5,13.769
1166.3298489413928,27,17.647058,20.520785,87,16.442991210690394,5.529778335517845,24,16.078432,31.764706,16.862745,49,2,13.769
1174.2778936552606,27,17.647058,20.520785,87,16.472346625719787,5.4185749451039875,24,16.078432,31.764706,16.862745,49,2,13.769
1165.8722347410064,27,17.647058,20.520785,87,16.43409300833644,5.433118717683665,24,16.078432,31.764706,17.254902,49,2,13.769
1024.6309614669794,23,17.647058,23.265883,87,16.427275545130147,5.277500051151999,26,16.078432,31.764706,17.254902,49,0,13.769
1019.3275770871229,23,17.254902,23.265883,87,16.390731056196476,4.980567102060344,26,16.078432,31.764706,17.254902,49,0,13.769
1022.8657640238334,23,17.254902,23.265883,87,16.46331808153745,4.936912439243375,26,16.078432,31.764706,17.254902,49,0,13.769
1021.1137202403529,23,17.254902,23.265883,87,16.386407768648855,5.595973464984367,26,16.078432,31.764706,16.470589,49,0,13.769
749.9287547004174,21,16.470589,22.873725999999998,87,16.477435114178807,13.910739972974284,27,16.078432,31.764706,16.470589,50,0,13.769
743.5933489780165,21,16.470589,22.873725999999998,87,16.502617220266753,13.814923330103149,27,16.078432,31.764706,16.470589,50,0,13.769
738.9236228749891,21,16.470589,22.873725999999998,87,16.459491884434232,13.996301688016946,27,16.078432,31.764706,16.470589,50,0,13.71
739.7812293588637,21,16.470589,24.834508999999997,87,16.420325075986657,15.013479675874686,27,16.078432,31.764706,16.470589,50,0,13.71
760.8565512772576,18,16.470589,24.834508999999997,87,16.46473793475852,14.829109182907919,27,16.078432,31.764706,16.470589,50,-3,13.71
757.6292301319488,18,16.470589,24.834508999999997,87,16.418979616667215,14.578183519007709,27,16.078432,31.764706,16.470589,50,-3,13.71
765.095954070558,18,16.470589,24.834508999999997,87,16.493632827527907,15.142887886694684,27,16.078432,31.764706,16.470589,50,-3,13.71
767.4040432581387,13,16.470589,24.442352999999997,87,16.327615634947094,11.342505650894488,27,16.078432,31.764706,16.470589,50,-2,13.71
780.1857294751189,13,16.470589,24.442352999999997,87,16.417363557912882,11.017116996596855,27,16.078432,31.764706,16.470589,50,-2,13.71
761.6802843218829,13,16.470589,24.442352999999997,87,16.31805128029256,11.160849053403226,27,16.078432,31.764706,16.470589,50,-2,13.71
770.4163493041941,13,16.470589,24.442352999999997,87,16.347796350186368,11.241337999044141,27,16.078432,31.764706,16.470589,50,-2,13.71
781.4242113942245,10,18.82353,24.442352999999997,87,16.519331733788835,8.082779794921354,35,16.078432,31.764706,16.470589,50,-1,13.71
784.2796939682779,10,18.82353,24.442352999999997,87,16.491211098918303,7.927979753133787,35,16.078432,31.764706,16.470589,50,-1,13.71
787.1363876300325,10,18.82353,24.442352999999997,87,16.394331186002912,7.923254114122464,35,16.078432,31.764706,18.82353,50,-1,13.613
776.0358288130657,10,18.82353,38.952159,87,16.347349792637548,3.99339817200395,35,16.078432,31.764706,18.82353,50,-1,13.613
868.0657175255461,5,18.82353,38.952159,87,16.2596282697295,3.5082986976358863,41,16.078432,31.764706,18.82353,50,-7,13.613
875.5630835802338,5,18.82353,38.952159,87,16.404890269524042,4.047716947057875,41,16.078432,31.764706,18.82353,50,-7,13.613
864.9595276573414,5,18.82353,38.952159,87,16.582724900734846,3.4307558086620333,41,16.078432,31.764706,18.82353,50,-7,13.671
926.9191353556248,3,18.82353,36.991374,87,16.46359305628782,4.380370163462483,39,16.078432,31.764706,18.82353,50,-7,13.671
930.3621476190643,3,18.82353,36.991374,87,16.40392566283703,5.009819520342425,39,16.078432,31.764706,18.82353,50,-7,13.671
925.0122092498785,3,18.82353,36.991374,87,16.465404812570018,4.870816048808258,39,16.078432,31.764706,18.82353,50,-7,13.554
923.1356791516083,3,18.82353,36.991374,87,16.343842498820333,5.064969486905758,39,16.078432,31.764706,18.82353,50,-7,13.554
945.0091861832522,0,18.82353,35.422743000000004,87,16.419660598238142,5.318497684893812,39,16.078432,31.764706,18.82353,50,-5,13.554
958.1344582372774,0,18.82353,35.422743000000004,87,16.443468648380943,5.054325347616969,39,16.078432,31.764706,18.82353,50,-5,13.554
954.74074215622,0,18.82353,35.422743000000004,87,16.432333960890738,5.327868840878897,39,16.078432,31.764706,18.82353,50,-5,13.671
950.6929226687532,0,18.82353,35.030589,88,16.484948367301406,5.430609389172171,39,16.078432,31.764706,18.82353,50,-5,13.671
973.0696851962496,0,18.82353,35.030589,88,16.458178713574164,5.423696614902003,38,16.078432,31.764706,18.82353,50,-3,13.671
969.8734383943722,0,18.82353,35.030589,88,16.47759956108648,5.7401041436270095,38,16.078432,31.764706,18.82353,50,-3,13.671
970.1220824099802,0,18.82353,35.030589,88,16.396197663066154,5.291618872498966,38,16.078432,31.764706,18.82353,50,-3,13.671
953.4783102024892,0,18.82353,33.069804000000005,88,16.491368924504634,6.286860341540876,35,16.078432,31.764706,18.82353,50,1,13.671
944.7272791490427,0,18.431372,33.069804000000005,88,16.535236216857438,5.884661855169617,35,16.078432,31.764706,18.82353,50,1,13.671
955.4629187873319,0,18.431372,33.069804000000005,88,16.379291028820916,6.316345183413143,35,16.078432,31.764706,18.82353,50,1,13.554
944.4604122659672,0,18.431372,33.069804000000005,88,16.384238260657128,6.18218256505569,35,16.078432,31.764706,18.431372,50,1,13.554
906.2678436624013,0,18.431372,32.285491,88,16.517647060179215,8.300055998514644,34,16.078432,31.764706,18.431372,50,4,13.554
917.9032578732996,0,18.431372,32.285491,88,16.426019360798296,8.454251191347543,34,16.078432,31.764706,18.431372,50,4,13.554
914.3230964273909,0,18.431372,32.285491,88,16.521729283523992,8.469747276045432,34,16.078432,31.764706,18.039215,50,4,13.574
909.6892179662295,0,18.431372,32.285491,88,16.41094785728647,8.44395346119887,34,16.078432,31.764706,18.039215,50,4,13.574
871.5176140302445,0,16.862745,32.285491,88,16.52480273457624,9.056402372680303,35,16.078432,31.764706,18.039215,50,4,13.574
873.3682746198505,0,16.862745,32.285491,88,16.445389149008328,8.495466199307634,35,16.078432,31.764706,18.039215,50,4,13.574
876.0797389156356,0,16.862745,32.285491,88,16.452993729399363,8.451831166946798,35,16.078432,31.764706,16.470589,50,4,13.71
789.9188545455282,0,16.862745,24.050196,88,16.531383081300195,4.770764712716957,28,16.078432,31.764706,16.470589,50,4,13.71
789.3410808166832,0,16.470589,24.050196,88,16.41579377135335,5.131737794406156,28,16.078432,31.764706,16.470589,50,3,13.71
789.6112536866211,0,16.470589,24.050196,88,16.3810326742445,5.321077972663094,28,16.078432,31.764706,16.470589,50,3,13.613
788.785312006327,0,16.470589,24.050196,88,16.4105861475183,5.194244197147007,28,16.078432,31.764706,16.078432,50,3,13.613
760.51109568962,0,16.078432,24.050196,88,16.46464003703859,8.15826227801334,26,16.078432,31.764706,16.078432,50,1,13.613
764.6757016602762,0,16.078432,24.050196,88,16.343554455669167,7.694268667381134,26,16.078432,31.764706,16.078432,50,1,13.613
771.1158082429408,0,16.078432,24.050196,88,16.47574825415907,8.130283274795476,26,16.078432,31.764706,16.078432,50,1,13.535
760.8424956610199,0,16.078432,24.050196,88,16.405173720942937,7.76226139021511,26,16.078432,31.764706,16.078432,50,1,13.535
727.1470001980732,0,16.078432,22.873725999999998,88,16.506368759644015,4.629918350926473,25,16.078432,31.764706,16.078432,50,6,13.535
724.3111073205312,0,16.078432,22.873725999999998,88,16.293844381705973,4.592111065686249,25,16.078432,31.764706,16.078432,50,6,13.535
728.5010769322915,0,16.078432,22.873725999999998,88,16.39030605349375,4.619888875486438,25,16.078432,31.764706,16.078432,50,6,13.73
707.5011506851993,0,16.078432,23.65804,88,16.336311910925954,1.2281385009149572,26,16.078432,31.764706,16.078432,50,6,13.73
715.898271492386,0,16.078432,23.65804,88,16.387926232018163,0.01661678197463401,26,16.078432,31.764706,16.078432,50,5,13.73
711.5296241938562,0,16.078432,23.65804,88,16.452359954066537,0.11203627666839588,26,16.078432,31.764706,16.078432,50,5,13.593
703.3468857540025,0,16.078432,23.65804,88,16.426746402473015,0.5495487506831653,26,16.078432,31.764706,16.078432,50,5,13.593
697.5205260522616,0,16.078432,24.050196,88,16.422297345863118,4.62310836458127,27,16.078432,31.764706,16.078432,50,2,13.593
691.0140666468208,0,16.078432,24.050196,88,16.427948907717198,4.825781327429203,27,16.078432,31.764706,16.078432,50,2,13.593
691.9035163288011,0,16.078432,24.050196,88,16.449703294437196,4.760676159408242,27,16.078432,31.764706,16.078432,50,2,13.496
695.9121855904821,0,16.078432,24.050196,88,16.376987837483412,4.503476226135828,27,16.078432,31.764706,16.078432,50,2,13.496
635.2871366112144,0,16.078432,24.834508999999997,88,16.479910978453944,4.924463107972528,28,16.078432,31.764706,16.078432,51,7,13.496
641.5178511734533,0,16.078432,24.834508999999997,88,16.47725995822313,4.927808620945819,28,16.078432,31.764706,16.078432,51,7,13.496
634.0147047231898,0,16.078432,24.834508999999997,88,16.460602276259365,4.673967349381469,28,16.078432,31.764706,18.82353,51,7,13.417
838.4647405133388,0,16.078432,40.128626000000004,88,16.470892006565077,7.2512972717460515,43,16.078432,31.764706,18.82353,51,7,13.417
838.2963309790335,0,18.82353,40.128626000000004,88,16.45528508004852,7.044293579029638,43,16.078432,31.764706,18.82353,51,-8,13.417
838.7046256324023,0,18.82353,40.128626000000004,88,16.559604398163863,6.794055091965134,43,16.078432,31.764706,18.82353,51,-8,13.613
846.1963619999651,0,18.82353,40.128626000000004,88,16.43227434973685,7.171845051700001,43,16.078432,31.764706,18.82353,51,-8,13.613
859.8295833212463,0,18.82353,38.167841,88,16.419075006899927,8.558183936773602,41,16.078432,31.764706,18.82353,50,-8,13.613
864.6947477930544,0,18.82353,38.167841,88,16.392288345178557,8.525401954026345,41,16.078432,31.764706,18.82353,50,-8,13.613
867.2043989175467,0,18.82353,38.167841,88,16.37556423976533,8.966886071656871,41,16.078432,31.764706,18.82353,50,-8,13.457
852.3617733563045,0,18.82353,38.167841,88,16.362831692743935,7.789738361437973,41,16.078432,31.764706,18.82353,50,-8,13.457
881.5668860729728,0,18.82353,36.207060000000006,88,16.384172161206145,8.099694748952128,40,16.078432,31.764706,18.82353,50,-4,13.457
875.9570985751045,0,18.82353,36.207060000000006,88,16.433259177100876,8.168878872087687,40,16.078432,31.764706,18.82353,50,-4,13.457
877.7507733251329,0,18.82353,36.207060000000006,88,16.457557707709864,8.416021805729358,40,16.078432,31.764706,18.431372,50,-4,13.632
878.4146287038495,0,18.82353,34.63843,88,16.44056852351313,8.448617549070189,36,16.078432,31.764706,18.431372,50,-4,13.632
895.2428030663777,0,18.431372,34.63843,88,16.391567883354217,8.072802305668084,36,16.078432,31.764706,18.431372,50,-3,13.632
895.2665072719572,0,18.431372,34.63843,88,16.4915110738412,8.229452590306751,36,16.078432,31.764706,18.431372,50,-3,13.632
899.3507202966589,0,18.431372,34.63843,88,16.481864760338055,8.266747496442928,36,16.470589,33.725491,19.215687,50,-3,13.632
878.7747671172611,0,18.431372,38.56,88,16.42792110155468,7.699727227622767,38,16.470589,33.725491,19.215687,50,2,13.632
888.0395713161193,0,18.431372,38.56,88,16.398325031320116,7.503022584324143,38,16.470589,33.725491,19.215687,50,2,13.632
880.1201090816212,0,18.431372,38.56,88,16.470405675249786,6.838975174694605,38,16.078432,31.764706,18.431372,50,2,13.339
896.8930603654337,0,18.431372,38.56,88,16.448778415249166,6.85342501290796,38,16.078432,31.764706,18.431372,50,2,13.339
752.4687699706602,0,18.431372,43.265883,88,16.350612364435097,9.74273880084351,46,16.078432,31.764706,18.431372,50,8,13.339
754.8240793886267,0,18.431372,43.265883,88,16.433421184640935,9.515060876032418,46,16.078432,31.764706,18.431372,50,8,13.339
748.6709646699028,0,18.431372,43.265883,88,16.453222148724464,10.052435944077441,46,26.666666,42.745098,24.313726,50,8,13.574
762.1774129115744,0,18.431372,69.932551,89,12.477268312810736,4.319394405026792,46,26.666666,42.745098,24.313726,50,8,13.574
1438.25,6,23.921568,69.932551,89,12.542640603570245,4.593294840501397,69,26.666666,42.745098,24.313726,50,9,13.574
1438.25,6,23.921568,69.932551,89,12.443960650884534,4.138688245286956,69,26.666666,42.745098,24.313726,50,9,13.71
1438.25,6,23.921568,69.932551,89,12.611421166000731,4.3901576625069225,69,16.078432,31.764706,17.647058,50,9,13.71
1065.6980009497609,14,24.705883,20.128628,89,18.856126999103566,6.225838128590849,39,16.078432,31.764706,17.647058,49,-8,13.71
1059.7035602929222,14,24.705883,20.128628,89,18.76609895994182,6.291112879335181,39,16.078432,31.764706,17.647058,49,-8,13.71
1071.33059868563,14,24.705883,20.128628,89,18.803057260270343,6.306491587622604,39,26.666666,42.35294,22.352942,49,-8,13.691
1068.3913762933394,14,24.705883,20.128628,89,18.636654682052008,5.785103304752888,39,26.666666,42.35294,22.352942,49,-8,13.691
1631.25,22,17.647058,37.383528000000005,88,17.14936914038408,9.562655719040666,35,26.666666,42.35294,22.352942,49,24,13.691
1631.25,22,17.647058,37.383528000000005,88,17.201123264790873,9.066186491019444,35,26.666666,42.35294,22.352942,49,24,13.691
1631.25,22,17.647058,37.383528000000005,88,17.15442201871439,9.496107374382191,35,24.705883,40.392159,21.960785,49,24,13.632
1631.25,22,17.647058,60.91294,88,15.699113788957838,5.396808397014541,35,24.705883,40.392159,21.960785,49,24,13.632
1232.0,24,16.470589,60.91294,88,15.77608779184488,4.987083750276615,59,24.705883,40.392159,21.960785,49,14,13.632
1232.0,24,16.470589,60.91294,88,15.58565311683424,5.305140688625643,59,24.705883,40.392159,21.960785,49,14,13.73
1232.0,24,16.470589,60.91294,88,15.60600219575489,5.50960912261913,59,16.078432,31.764706,16.862745,49,14,13.73
1055.106985380658,26,17.254902,19.344313,87,16.451626902098596,5.583889614142379,24,16.078432,31.764706,16.862745,49,1,13.73
1058.3198184741732,26,17.254902,19.344313,87,16.53416696890998,5.357703630766673,24,16.078432,31.764706,16.862745,49,1,13.73
1046.28748995488,26,17.254902,19.344313,87,16.364157541247607,5.859533667180315,24,16.078432,31.764706,16.470589,49,1,13.593
1053.7144296808203,26,17.254902,19.344313,87,16.45244216733842,5.702253231295967,24,16.078432,31.764706,16.470589,49,1,13.593
961.9822907923881,21,22.352942,20.128628,87,18.890527931048787,13.916753765080072,35,16.078432,31.764706,16.470589,50,-8,13.593
959.3965593681897,21,22.352942,20.128628,87,18.682144451109245,14.218786543641082,35,16.078432,31.764706,16.470589,50,-8,13.593
952.4152716506946,21,22.352942,20.128628,87,18.70438584758925,14.573888045556455,35,26.274509,42.35294,25.882353,50,-8,12.949
959.2843585046683,21,22.352942,79.344317,87,12.505833603612349,5.206895380234908,35,26.274509,42.35294,25.882353,50,-8,12.949
1179.7771255638525,22,25.09804,79.344317,87,12.500014695228675,4.25035003575325,83,26.274509,42.35294,25.882353,50,0,12.949
1180.5836741795351,22,25.09804,79.344317,87,12.580006077265217,4.340790066652854,83,26.274509,42.35294,25.882353,50,0,13.632
1178.7143785855872,22,25.09804,79.344317,87,12.545749583189249,5.064225636020154,83,24.313726,40.392159,23.137255,50,0,13.632
1464.0,28,22.352942,55.422743000000004,86,16.331002276421472,8.988765684748707,56,24.313726,40.392159,23.137255,48,18,13.632
